ValueSet_Name	ValueSet_URL	Expansion_Count	Profile_Names	Profile_URLs	IG_ID	Terminology_Server
FHIR Document Type Codes	http://hl7.org/fhir/ValueSet/doc-typecodes	N/A	Composition (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Composition-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Immunization Status Codes	http://hl7.org/fhir/ValueSet/immunization-status|4.0.1	3	Immunization (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Immunization-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
List Empty Reasons	http://hl7.org/fhir/ValueSet/list-empty-reason	6	Composition (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Composition-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
LOINC Diagnostic Report Codes	http://hl7.org/fhir/ValueSet/report-codes	N/A	DiagnosticReport (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/DiagnosticReport-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Medical Devices - IPS	http://hl7.org/fhir/uv/ips/ValueSet/medical-devices-uv-ips	N/A	Device (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Device-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Medications - IPS	http://hl7.org/fhir/uv/ips/ValueSet/medication-uv-ips	N/A	Medication (IPS), MedicationRequest (IPS), MedicationStatement (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Medication-uv-ips, http://hl7.org/fhir/uv/ips/StructureDefinition/MedicationRequest-uv-ips, http://hl7.org/fhir/uv/ips/StructureDefinition/MedicationStatement-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Medicine Active Substances - IPS	http://hl7.org/fhir/uv/ips/ValueSet/medicine-active-substances-uv-ips	N/A	Medication (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Medication-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Medicine EDQM Doseform - IPS	http://hl7.org/fhir/uv/ips/ValueSet/medicine-doseform	N/A	Medication (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Medication-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
NameUse	http://hl7.org/fhir/ValueSet/name-use|4.0.1	7	Patient (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Patient-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Observation Category Codes	http://hl7.org/fhir/ValueSet/observation-category	9	Observation Results - Laboratory/Pathology (IPS), Observation Results - Radiology (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Observation-results-laboratory-pathology-uv-ips, http://hl7.org/fhir/uv/ips/StructureDefinition/Observation-results-radiology-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Pregnancy Expected Delivery Date Method - IPS	http://hl7.org/fhir/uv/ips/ValueSet/edd-method-uv-ips	N/A	Observation Pregnancy - Expected Delivery Date (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Observation-pregnancy-edd-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Pregnancy Outcome - IPS	http://hl7.org/fhir/uv/ips/ValueSet/pregnancies-summary-uv-ips	N/A	Observation Pregnancy - Outcome (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Observation-pregnancy-outcome-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Pregnancy Status - IPS	http://hl7.org/fhir/uv/ips/ValueSet/pregnancy-status-uv-ips	N/A	Observation Pregnancy - Status (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Observation-pregnancy-status-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Problem Type (LOINC)	http://hl7.org/fhir/uv/ips/ValueSet/problem-type-loinc	N/A	Condition (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Condition-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Problem Type - IPS	http://hl7.org/fhir/uv/ips/ValueSet/problem-type-uv-ips	N/A	Condition (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Condition-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Problems - IPS	http://hl7.org/fhir/uv/ips/ValueSet/problems-uv-ips	N/A	Condition (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Condition-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Procedures - IPS	http://hl7.org/fhir/uv/ips/ValueSet/procedures-uv-ips	N/A	Procedure (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Procedure-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Results Coded Values Laboratory/Pathology - IPS	http://hl7.org/fhir/uv/ips/ValueSet/results-coded-values-laboratory-pathology-uv-ips	N/A	Observation Results - Laboratory/Pathology (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Observation-results-laboratory-pathology-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Results Laboratory/Pathology Observation - IPS	http://hl7.org/fhir/uv/ips/ValueSet/results-laboratory-pathology-observations-uv-ips	N/A	Observation Results - Laboratory/Pathology (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Observation-results-laboratory-pathology-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Results Radiology Observation - IPS	http://hl7.org/fhir/uv/ips/ValueSet/results-radiology-observations-uv-ips	N/A	ImagingStudy (IPS), Observation Results - Radiology (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/ImagingStudy-uv-ips, http://hl7.org/fhir/uv/ips/StructureDefinition/Observation-results-radiology-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
sect_B.5.html#table_B.5-1	http://dicom.nema.org/medical/dicom/current/output/chtml/part04/sect_B.5.html#table_B.5-1	N/A	ImagingStudy (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/ImagingStudy-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
SNOMED CT Form Codes	http://hl7.org/fhir/ValueSet/medication-form-codes	1	Medication (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Medication-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Vaccines - IPS	http://hl7.org/fhir/uv/ips/ValueSet/vaccines-uv-ips	N/A	Immunization (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Immunization-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
Vaccines WHO ATC - IPS	http://hl7.org/fhir/uv/ips/ValueSet/vaccines-whoatc-uv-ips	N/A	Immunization (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/Immunization-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
WHO ATC - IPS	http://hl7.org/fhir/uv/ips/ValueSet/whoatc-uv-ips	N/A	AllergyIntolerance (IPS), Medication (IPS)	http://hl7.org/fhir/uv/ips/StructureDefinition/AllergyIntolerance-uv-ips, http://hl7.org/fhir/uv/ips/StructureDefinition/Medication-uv-ips	hl7.fhir.uv.ips	http://tx.fhir.org/r4
